Order ID,Order Date,Ship Date,year,month,Customer ID,Segment,Country,City,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,profit margin(%),Delivery days
US-2018-164147,1970-01-01 00:00:00.000043133,1970-01-01 00:00:00.000043136,1970,January,DW-13585,Corporate,United States,Columbus,East,Office Supplies,Paper,78.304,2,0.2,29.363999999999997,37.5,0
US-2018-164147,1970-01-01 00:00:00.000043133,1970-01-01 00:00:00.000043136,1970,January,DW-13585,Corporate,United States,Columbus,East,Office Supplies,Fasteners,21.456,9,0.2,6.973199999999998,32.5,0
CA-2017-145583,1970-01-01 00:00:00.000043021,1970-01-01 00:00:00.000043027,1970,January,LC-16885,Consumer,United States,Roseville,West,Office Supplies,Paper,20.04,3,0.0,9.6192,48.0,0
CA-2017-145583,1970-01-01 00:00:00.000043021,1970-01-01 00:00:00.000043027,1970,January,LC-16885,Consumer,United States,Roseville,West,Office Supplies,Paper,35.44,1,0.0,16.656799999999997,47.0,0
CA-2017-145583,1970-01-01 00:00:00.000043021,1970-01-01 00:00:00.000043027,1970,January,LC-16885,Consumer,United States,Roseville,West,Office Supplies,Art,11.52,4,0.0,3.4559999999999995,30.0,0
CA-2017-145583,1970-01-01 00:00:00.000043021,1970-01-01 00:00:00.000043027,1970,January,LC-16885,Consumer,United States,Roseville,West,Office Supplies,Fasteners,4.02,2,0.0,1.9697999999999998,49.0,0
CA-2017-145583,1970-01-01 00:00:00.000043021,1970-01-01 00:00:00.000043027,1970,January,LC-16885,Consumer,United States,Roseville,West,Office Supplies,Binders,76.176,3,0.2,26.661599999999996,35.0,0
CA-2017-145583,1970-01-01 00:00:00.000043021,1970-01-01 00:00:00.000043027,1970,January,LC-16885,Consumer,United States,Roseville,West,Office Supplies,Supplies,65.88,6,0.0,18.446400000000004,28.0,0
CA-2017-145583,1970-01-01 00:00:00.000043021,1970-01-01 00:00:00.000043027,1970,January,LC-16885,Consumer,United States,Roseville,West,Furniture,Furnishings,43.120000000000005,14,0.0,20.697599999999998,48.0,0
CA-2017-110366,1970-01-01 00:00:00.000042983,1970-01-01 00:00:00.000042985,1970,January,JD-15895,Corporate,United States,Philadelphia,East,Furniture,Furnishings,82.80000000000001,2,0.2,10.349999999999994,12.5,0
CA-2018-106180,1970-01-01 00:00:00.000043361,1970-01-01 00:00:00.000043366,1970,January,SH-19975,Corporate,United States,San Francisco,West,Office Supplies,Art,8.82,3,0.0,2.3814,27.0,0
CA-2018-106180,1970-01-01 00:00:00.000043361,1970-01-01 00:00:00.000043366,1970,January,SH-19975,Corporate,United States,San Francisco,West,Office Supplies,Envelopes,10.86,3,0.0,5.1042000000000005,47.0,0
CA-2018-106180,1970-01-01 00:00:00.000043361,1970-01-01 00:00:00.000043366,1970,January,SH-19975,Corporate,United States,San Francisco,West,Office Supplies,Paper,143.7,3,0.0,68.976,48.0,0
CA-2018-155376,1970-01-01 00:00:00.000043456,1970-01-01 00:00:00.000043461,1970,January,SG-20080,Consumer,United States,Independence,Central,Office Supplies,Appliances,839.4300000000001,3,0.0,218.25179999999997,26.0,0
CA-2016-110744,1970-01-01 00:00:00.000042620,1970-01-01 00:00:00.000042625,1970,January,HA-14920,Consumer,United States,Pasadena,West,Office Supplies,Storage,671.93,7,0.0,20.157899999999998,3.0,0
CA-2015-110072,1970-01-01 00:00:00.000042299,1970-01-01 00:00:00.000042305,1970,January,MG-17680,Home Office,United States,Newark,East,Furniture,Furnishings,93.888,4,0.2,12.90959999999999,13.75,0
CA-2017-114489,1970-01-01 00:00:00.000043074,1970-01-01 00:00:00.000043078,1970,January,JE-16165,Corporate,United States,Franklin,Central,Technology,Phones,384.45000000000005,11,0.0,103.80150000000003,27.0,0
CA-2017-114489,1970-01-01 00:00:00.000043074,1970-01-01 00:00:00.000043078,1970,January,JE-16165,Corporate,United States,Franklin,Central,Technology,Phones,149.97,3,0.0,5.9987999999999815,4.0,0
CA-2017-114489,1970-01-01 00:00:00.000043074,1970-01-01 00:00:00.000043078,1970,January,JE-16165,Corporate,United States,Franklin,Central,Furniture,Chairs,1951.84,8,0.0,585.5519999999999,30.0,0
CA-2017-114489,1970-01-01 00:00:00.000043074,1970-01-01 00:00:00.000043078,1970,January,JE-16165,Corporate,United States,Franklin,Central,Office Supplies,Binders,171.55,5,0.0,80.6285,47.0,0
CA-2017-158834,1970-01-01 00:00:00.000042807,1970-01-01 00:00:00.000042810,1970,January,TW-21025,Home Office,United States,Scottsdale,West,Office Supplies,Appliances,157.92,5,0.2,17.76599999999999,11.25,0
CA-2017-158834,1970-01-01 00:00:00.000042807,1970-01-01 00:00:00.000042810,1970,January,TW-21025,Home Office,United States,Scottsdale,West,Technology,Phones,203.184,2,0.2,15.23879999999999,7.5,0
CA-2016-124919,1970-01-01 00:00:00.000042521,1970-01-01 00:00:00.000042523,1970,January,SP-20650,Corporate,United States,San Jose,West,Office Supplies,Paper,58.379999999999995,7,0.0,26.270999999999994,45.0,0
CA-2016-124919,1970-01-01 00:00:00.000042521,1970-01-01 00:00:00.000042523,1970,January,SP-20650,Corporate,United States,San Jose,West,Office Supplies,Paper,105.52,4,0.0,48.539199999999994,46.0,0
CA-2016-124919,1970-01-01 00:00:00.000042521,1970-01-01 00:00:00.000042523,1970,January,SP-20650,Corporate,United States,San Jose,West,Office Supplies,Storage,80.88,6,0.0,21.028799999999997,26.0,0
CA-2016-118948,1970-01-01 00:00:00.000042518,1970-01-01 00:00:00.000042524,1970,January,NK-18490,Home Office,United States,Seattle,West,Office Supplies,Art,6.63,3,0.0,1.7901,27.0,0
CA-2015-104269,1970-01-01 00:00:00.000042064,1970-01-01 00:00:00.000042069,1970,January,DB-13060,Consumer,United States,Seattle,West,Furniture,Chairs,457.56800000000004,2,0.2,51.47639999999994,11.25,0
CA-2017-114104,1970-01-01 00:00:00.000043059,1970-01-01 00:00:00.000043063,1970,January,NP-18670,Consumer,United States,Edmond,Central,Office Supplies,Labels,14.62,2,0.0,6.8713999999999995,47.0,0
CA-2017-114104,1970-01-01 00:00:00.000043059,1970-01-01 00:00:00.000043063,1970,January,NP-18670,Consumer,United States,Edmond,Central,Technology,Phones,944.9300000000001,7,0.0,236.23250000000002,25.0,0
CA-2017-162733,1970-01-01 00:00:00.000042866,1970-01-01 00:00:00.000042867,1970,January,TT-21070,Consumer,United States,Los Angeles,West,Office Supplies,Paper,5.98,1,0.0,2.691,45.0,0
CA-2016-119697,1970-01-01 00:00:00.000042732,1970-01-01 00:00:00.000042735,1970,January,EM-13960,Consumer,United States,Philadelphia,East,Technology,Accessories,54.38400000000001,2,0.2,1.359599999999995,2.5,0
CA-2017-154508,1970-01-01 00:00:00.000043055,1970-01-01 00:00:00.000043059,1970,January,RD-19900,Consumer,United States,Carlsbad,West,Office Supplies,Envelopes,28.4,5,0.0,13.347999999999997,47.0,0
CA-2017-113817,1970-01-01 00:00:00.000043046,1970-01-01 00:00:00.000043050,1970,January,MJ-17740,Consumer,United States,Seattle,West,Office Supplies,Binders,27.680000000000003,2,0.2,9.687999999999999,35.0,0
CA-2015-139892,1970-01-01 00:00:00.000042255,1970-01-01 00:00:00.000042259,1970,January,BM-11140,Consumer,United States,San Antonio,Central,Office Supplies,Art,9.936,3,0.2,2.7324,27.5,0
CA-2015-139892,1970-01-01 00:00:00.000042255,1970-01-01 00:00:00.000042259,1970,January,BM-11140,Consumer,United States,San Antonio,Central,Technology,Machines,8159.951999999999,8,0.4,-1359.992000000002,-16.67,0
CA-2015-139892,1970-01-01 00:00:00.000042255,1970-01-01 00:00:00.000042259,1970,January,BM-11140,Consumer,United States,San Antonio,Central,Office Supplies,Storage,275.928,3,0.2,-58.634699999999995,-21.25,0
CA-2015-139892,1970-01-01 00:00:00.000042255,1970-01-01 00:00:00.000042259,1970,January,BM-11140,Consumer,United States,San Antonio,Central,Furniture,Chairs,1740.0599999999997,9,0.3,-24.858000000000175,-1.43,0
CA-2015-139892,1970-01-01 00:00:00.000042255,1970-01-01 00:00:00.000042259,1970,January,BM-11140,Consumer,United States,San Antonio,Central,Office Supplies,Art,32.064,6,0.2,6.813599999999997,21.25,0
CA-2015-139892,1970-01-01 00:00:00.000042255,1970-01-01 00:00:00.000042259,1970,January,BM-11140,Consumer,United States,San Antonio,Central,Office Supplies,Appliances,177.97999999999996,5,0.8,-453.84900000000005,-255.0,0
CA-2015-139892,1970-01-01 00:00:00.000042255,1970-01-01 00:00:00.000042259,1970,January,BM-11140,Consumer,United States,San Antonio,Central,Technology,Phones,143.976,3,0.2,8.998500000000007,6.25,0
CA-2015-118962,1970-01-01 00:00:00.000042221,1970-01-01 00:00:00.000042225,1970,January,CS-12130,Consumer,United States,Los Angeles,West,Office Supplies,Paper,20.94,3,0.0,9.841800000000001,47.0,0
CA-2015-118962,1970-01-01 00:00:00.000042221,1970-01-01 00:00:00.000042225,1970,January,CS-12130,Consumer,United States,Los Angeles,West,Office Supplies,Paper,110.96,2,0.0,53.260799999999996,48.0,0
CA-2015-118962,1970-01-01 00:00:00.000042221,1970-01-01 00:00:00.000042225,1970,January,CS-12130,Consumer,United States,Los Angeles,West,Furniture,Chairs,340.14400000000006,7,0.2,21.259,6.25,0
US-2015-100853,1970-01-01 00:00:00.000042261,1970-01-01 00:00:00.000042266,1970,January,JB-15400,Corporate,United States,Chicago,Central,Office Supplies,Appliances,52.44799999999999,2,0.8,-131.12000000000003,-250.0,0
US-2015-100853,1970-01-01 00:00:00.000042261,1970-01-01 00:00:00.000042266,1970,January,JB-15400,Corporate,United States,Chicago,Central,Office Supplies,Labels,20.16,4,0.2,6.551999999999999,32.5,0
US-2018-152366,1970-01-01 00:00:00.000043211,1970-01-01 00:00:00.000043215,1970,January,SJ-20500,Consumer,United States,Houston,Central,Office Supplies,Appliances,97.26399999999998,4,0.8,-243.16000000000008,-250.0,0
US-2016-101511,1970-01-01 00:00:00.000042695,1970-01-01 00:00:00.000042697,1970,January,JE-15745,Consumer,United States,Newark,East,Furniture,Chairs,396.802,7,0.3,-11.337199999999939,-2.86,0
US-2016-101511,1970-01-01 00:00:00.000042695,1970-01-01 00:00:00.000042697,1970,January,JE-15745,Consumer,United States,Newark,East,Office Supplies,Supplies,15.88,5,0.2,-3.771500000000001,-23.75,0
CA-2016-137225,1970-01-01 00:00:00.000042719,1970-01-01 00:00:00.000042723,1970,January,JK-15640,Home Office,United States,New York City,East,Office Supplies,Art,3.28,1,0.0,1.4104,43.0,0
CA-2015-166191,1970-01-01 00:00:00.000042343,1970-01-01 00:00:00.000042347,1970,January,DK-13150,Corporate,United States,Decatur,Central,Office Supplies,Storage,24.816000000000003,2,0.2,1.8612000000000002,7.5,0
CA-2015-166191,1970-01-01 00:00:00.000042343,1970-01-01 00:00:00.000042347,1970,January,DK-13150,Corporate,United States,Decatur,Central,Technology,Accessories,408.74399999999997,7,0.2,76.63949999999998,18.75,0
CA-2015-158274,1970-01-01 00:00:00.000042327,1970-01-01 00:00:00.000042332,1970,January,RM-19675,Home Office,United States,Monroe,South,Technology,Phones,503.96,4,0.0,131.02960000000002,26.0,0
CA-2015-158274,1970-01-01 00:00:00.000042327,1970-01-01 00:00:00.000042332,1970,January,RM-19675,Home Office,United States,Monroe,South,Technology,Phones,149.95,5,0.0,41.986000000000004,28.0,0
CA-2015-158274,1970-01-01 00:00:00.000042327,1970-01-01 00:00:00.000042332,1970,January,RM-19675,Home Office,United States,Monroe,South,Technology,Accessories,29.0,2,0.0,7.25,25.0,0
CA-2017-105018,1970-01-01 00:00:00.000043067,1970-01-01 00:00:00.000043071,1970,January,SK-19990,Consumer,United States,Fairfield,East,Office Supplies,Binders,7.16,2,0.0,3.4368,48.0,0
CA-2015-123260,1970-01-01 00:00:00.000042242,1970-01-01 00:00:00.000042246,1970,January,FM-14290,Home Office,United States,Los Angeles,West,Technology,Accessories,176.8,8,0.0,22.98400000000001,13.0,0
CA-2017-157000,1970-01-01 00:00:00.000042932,1970-01-01 00:00:00.000042938,1970,January,AM-10360,Corporate,United States,Grand Prairie,Central,Office Supplies,Storage,37.224000000000004,3,0.2,3.7224000000000004,10.0,0
CA-2017-157000,1970-01-01 00:00:00.000042932,1970-01-01 00:00:00.000042938,1970,January,AM-10360,Corporate,United States,Grand Prairie,Central,Office Supplies,Paper,20.016000000000002,3,0.2,6.254999999999996,31.25,0
CA-2016-102281,1970-01-01 00:00:00.000042655,1970-01-01 00:00:00.000042657,1970,January,MP-17470,Home Office,United States,New York City,East,Furniture,Bookcases,899.1360000000001,4,0.2,112.39199999999991,12.5,0
CA-2016-102281,1970-01-01 00:00:00.000042655,1970-01-01 00:00:00.000042657,1970,January,MP-17470,Home Office,United States,New York City,East,Technology,Phones,71.76,6,0.0,20.092800000000004,28.0,0
CA-2016-102281,1970-01-01 00:00:00.000042655,1970-01-01 00:00:00.000042657,1970,January,MP-17470,Home Office,United States,New York City,East,Office Supplies,Paper,51.84,8,0.0,24.883200000000002,48.0,0
CA-2016-102281,1970-01-01 00:00:00.000042655,1970-01-01 00:00:00.000042657,1970,January,MP-17470,Home Office,United States,New York City,East,Furniture,Bookcases,626.3520000000001,3,0.2,46.97640000000001,7.5,0
CA-2016-102281,1970-01-01 00:00:00.000042655,1970-01-01 00:00:00.000042657,1970,January,MP-17470,Home Office,United States,New York City,East,Office Supplies,Art,19.9,5,0.0,6.566999999999998,33.0,0
CA-2016-131457,1970-01-01 00:00:00.000042674,1970-01-01 00:00:00.000042680,1970,January,MZ-17515,Corporate,United States,Redlands,West,Office Supplies,Envelopes,14.280000000000001,7,0.0,6.711599999999999,47.0,0
CA-2015-140004,1970-01-01 00:00:00.000042084,1970-01-01 00:00:00.000042088,1970,January,CB-12025,Consumer,United States,Hamilton,East,Office Supplies,Art,7.408,2,0.2,1.2037999999999995,16.25,0
CA-2015-140004,1970-01-01 00:00:00.000042084,1970-01-01 00:00:00.000042088,1970,January,CB-12025,Consumer,United States,Hamilton,East,Office Supplies,Art,6.048,3,0.2,1.5876000000000006,26.25,0
CA-2018-107720,1970-01-01 00:00:00.000043410,1970-01-01 00:00:00.000043417,1970,January,VM-21685,Home Office,United States,Westfield,East,Office Supplies,Storage,46.26,3,0.0,12.0276,26.0,0
US-2018-124303,1970-01-01 00:00:00.000043287,1970-01-01 00:00:00.000043294,1970,January,FH-14365,Corporate,United States,Philadelphia,East,Office Supplies,Binders,2.9460000000000006,2,0.7,-2.2585999999999995,-76.67,0
US-2018-124303,1970-01-01 00:00:00.000043287,1970-01-01 00:00:00.000043294,1970,January,FH-14365,Corporate,United States,Philadelphia,East,Office Supplies,Paper,16.056,3,0.2,5.8203000000000005,36.25,0
CA-2018-105074,1970-01-01 00:00:00.000043275,1970-01-01 00:00:00.000043280,1970,January,MB-17305,Consumer,United States,Akron,East,Office Supplies,Paper,21.744000000000003,3,0.2,6.794999999999999,31.25,0
CA-2015-133690,1970-01-01 00:00:00.000042219,1970-01-01 00:00:00.000042221,1970,January,BS-11755,Consumer,United States,Denver,West,Furniture,Tables,218.75,2,0.5,-161.875,-74.0,0
CA-2015-133690,1970-01-01 00:00:00.000042219,1970-01-01 00:00:00.000042221,1970,January,BS-11755,Consumer,United States,Denver,West,Office Supplies,Appliances,2.6,1,0.2,0.29249999999999987,11.25,0
US-2018-116701,1970-01-01 00:00:00.000043451,1970-01-01 00:00:00.000043455,1970,January,LC-17140,Consumer,United States,Dallas,Central,Office Supplies,Appliances,66.28399999999999,2,0.8,-178.9668,-270.0,0
CA-2018-126382,1970-01-01 00:00:00.000043254,1970-01-01 00:00:00.000043258,1970,January,HK-14890,Corporate,United States,Franklin,South,Furniture,Furnishings,35.168000000000006,7,0.2,9.671200000000002,27.5,0
CA-2018-108329,1970-01-01 00:00:00.000043443,1970-01-01 00:00:00.000043448,1970,January,LE-16810,Consumer,United States,Whittier,West,Technology,Phones,444.76800000000003,4,0.2,44.476800000000026,10.0,0
CA-2018-135860,1970-01-01 00:00:00.000043435,1970-01-01 00:00:00.000043441,1970,January,JH-15985,Consumer,United States,Saginaw,Central,Office Supplies,Storage,83.92,4,0.0,5.874399999999994,7.0,0
CA-2018-135860,1970-01-01 00:00:00.000043435,1970-01-01 00:00:00.000043441,1970,January,JH-15985,Consumer,United States,Saginaw,Central,Technology,Phones,131.98,2,0.0,35.634600000000006,27.0,0
CA-2018-135860,1970-01-01 00:00:00.000043435,1970-01-01 00:00:00.000043441,1970,January,JH-15985,Consumer,United States,Saginaw,Central,Office Supplies,Binders,15.92,4,0.0,7.4824,47.0,0
CA-2018-135860,1970-01-01 00:00:00.000043435,1970-01-01 00:00:00.000043441,1970,January,JH-15985,Consumer,United States,Saginaw,Central,Office Supplies,Fasteners,52.29,9,0.0,16.209899999999998,31.0,0
CA-2018-135860,1970-01-01 00:00:00.000043435,1970-01-01 00:00:00.000043441,1970,January,JH-15985,Consumer,United States,Saginaw,Central,Office Supplies,Storage,91.99,1,0.0,3.6795999999999935,4.0,0
CA-2016-101007,1970-01-01 00:00:00.000042409,1970-01-01 00:00:00.000042413,1970,January,MS-17980,Corporate,United States,Dallas,Central,Technology,Accessories,20.8,2,0.2,6.499999999999999,31.25,0
CA-2016-146262,1970-01-01 00:00:00.000042371,1970-01-01 00:00:00.000042378,1970,January,VW-21775,Corporate,United States,Medina,East,Office Supplies,Labels,23.680000000000003,2,0.2,8.879999999999999,37.5,0
CA-2016-146262,1970-01-01 00:00:00.000042371,1970-01-01 00:00:00.000042378,1970,January,VW-21775,Corporate,United States,Medina,East,Furniture,Bookcases,452.45,5,0.5,-244.32300000000006,-54.0,0
CA-2016-146262,1970-01-01 00:00:00.000042371,1970-01-01 00:00:00.000042378,1970,January,VW-21775,Corporate,United States,Medina,East,Technology,Phones,62.982,3,0.4,-14.695800000000006,-23.33,0
CA-2016-146262,1970-01-01 00:00:00.000042371,1970-01-01 00:00:00.000042378,1970,January,VW-21775,Corporate,United States,Medina,East,Technology,Machines,1188.0000000000002,9,0.7,-950.4000000000001,-80.0,0
CA-2016-146262,1970-01-01 00:00:00.000042371,1970-01-01 00:00:00.000042378,1970,January,VW-21775,Corporate,United States,Medina,East,Technology,Accessories,89.584,2,0.2,4.479200000000006,5.0,0
CA-2017-130162,1970-01-01 00:00:00.000043036,1970-01-01 00:00:00.000043040,1970,January,JH-15910,Consumer,United States,Los Angeles,West,Office Supplies,Storage,93.06,6,0.0,26.056800000000003,28.0,0
CA-2017-130162,1970-01-01 00:00:00.000043036,1970-01-01 00:00:00.000043040,1970,January,JH-15910,Consumer,United States,Los Angeles,West,Technology,Phones,302.376,3,0.2,22.678200000000018,7.5,0
CA-2016-169397,1970-01-01 00:00:00.000042728,1970-01-01 00:00:00.000042731,1970,January,JB-15925,Consumer,United States,Dublin,East,Office Supplies,Fasteners,5.5840000000000005,2,0.2,1.8147999999999997,32.5,0
CA-2016-169397,1970-01-01 00:00:00.000042728,1970-01-01 00:00:00.000042731,1970,January,JB-15925,Consumer,United States,Dublin,East,Office Supplies,Paper,22.704000000000004,6,0.2,8.2302,36.25,0
CA-2016-169397,1970-01-01 00:00:00.000042728,1970-01-01 00:00:00.000042731,1970,January,JB-15925,Consumer,United States,Dublin,East,Office Supplies,Binders,19.776000000000003,4,0.7,-13.843199999999996,-70.0,0
CA-2016-169397,1970-01-01 00:00:00.000042728,1970-01-01 00:00:00.000042731,1970,January,JB-15925,Consumer,United States,Dublin,East,Furniture,Furnishings,72.704,4,0.2,19.084800000000005,26.25,0
CA-2016-169397,1970-01-01 00:00:00.000042728,1970-01-01 00:00:00.000042731,1970,January,JB-15925,Consumer,United States,Dublin,East,Technology,Machines,479.98800000000006,4,0.7,-383.9904,-80.0,0
CA-2016-169397,1970-01-01 00:00:00.000042728,1970-01-01 00:00:00.000042731,1970,January,JB-15925,Consumer,United States,Dublin,East,Office Supplies,Art,27.168000000000003,2,0.2,2.7168,10.0,0
CA-2016-163055,1970-01-01 00:00:00.000042591,1970-01-01 00:00:00.000042598,1970,January,DS-13180,Corporate,United States,Detroit,Central,Office Supplies,Art,2.2,1,0.0,0.9680000000000002,44.0,0
